id_individu,cluster_kmeans,cluster_cah,target,Dim.1,Dim.2,Dim.3
2636,3,1,Dropout,-1.6319949647839294,0.7752827781829384,0.5041799134226804
2637,3,2,Dropout,-1.2766797188920953,1.4889381055037731,-1.658404987431727
2638,3,1,Graduate,-5.719983197934669,-1.8491684982628007,0.7924017270702267
2639,1,2,Graduate,-0.4583719968158368,-1.1667965543223315,-0.8580134730152454
2640,2,3,Graduate,8.495732332169105,1.6336766386463968,0.3720604057466255
2641,3,1,Dropout,-4.5441506714945,2.316214366143503,-0.036865560123635184
2642,1,2,Graduate,0.4959461229603528,-1.2679752458380011,-0.4170854443288966
2643,3,1,Dropout,-1.5983063893799376,0.4795617271120738,-0.3577253597973698
2644,1,2,Dropout,-0.10707335103665955,0.8720936346077233,1.9726583245322433
2645,1,2,Graduate,0.4095796596867588,0.35810282929025616,1.6702795845519804
2646,3,1,Dropout,-5.799077141467043,-0.6943151303201174,-1.9729208229834692e-5
2647,1,2,Enrolled,1.40200429759059,0.18662237908886428,0.997417341667902
2648,1,2,Dropout,0.24362470408862147,2.266206369489585,1.0182319837277232
2649,2,3,Dropout,1.9000530046588024,5.144050729210867,1.938054658383039
2650,1,2,Dropout,1.3577936208180281,1.321626796865069,-1.1976081423881164
2651,1,2,Enrolled,1.370113310338125,0.12501948822657435,-0.2259143792047233
2652,1,2,Dropout,-0.42214158407573643,2.4625734028239834,2.0606688641026967
2653,1,2,Graduate,0.6037118523500338,-0.5686520897222638,-1.3738097560982037
2654,3,1,Dropout,-2.890900336638478,2.7381899366231752,-0.45278754167495133
2655,1,2,Graduate,1.9045441210842904,0.3362376501785199,-0.4703259183137987
2656,1,2,Graduate,1.478006799231074,0.840720504287627,-0.32951631051668245
2657,3,1,Graduate,-5.68909741826751,-2.1210727921261237,2.0999786560338567
2658,1,2,Enrolled,0.3012196726425284,-1.146191779741084,-1.5800281293235967
2659,3,1,Dropout,-5.751106643709022,-1.4111151623290887,0.17738357562928125
2660,1,2,Dropout,0.07833314814724396,-0.7894547312346325,-0.25094944359136184
2661,1,2,Dropout,-0.22027740141086494,1.6618659240561247,0.9806386310372609
2662,1,2,Graduate,-0.15054087892388518,2.2950668967327195,1.9221311466675233
2663,1,2,Dropout,-0.07205140836811118,1.055122128696653,-0.35790931890136574
2664,3,1,Dropout,-3.9810250268233323,2.9213883301563386,-0.9036336568024309
2665,1,2,Graduate,-0.3330225233902329,1.312350994355714,3.005628107047431
2666,3,2,Dropout,-0.23944664417835507,3.479178349610865,0.2040604749803707
2667,1,2,Graduate,0.45406226482207074,-1.2921514698476797,0.5941116760908054
2668,3,2,Dropout,-2.1438333064977746,4.0581622109272875,3.0116754487126887
2669,1,2,Enrolled,0.8914677278924221,2.3050450418560016,-0.2568093927356296
2670,3,1,Dropout,-2.0152078438732057,1.507024533995968,2.1914381601839854
2671,1,2,Enrolled,-0.16772343307806203,-0.22122695644973847,-0.35923178010962337
2672,1,2,Graduate,-0.4763788410181609,1.42417110380342,1.8317335073570673
2673,1,2,Dropout,-0.6726412154014308,0.35972559178193597,-0.7230976249808064
2674,1,2,Enrolled,-0.6440203497959142,1.8015850226014014,1.8146945942429868
2675,1,2,Graduate,0.4506310592598961,-1.3677291014472452,-0.46295772409674024
2676,1,2,Enrolled,-0.2390298521185888,0.454229038977618,-0.6833301359736741
2677,3,2,Dropout,-0.947038843032998,2.2248764159236414,0.19852494136125665
2678,1,2,Graduate,-0.18188509483947737,0.7873128274090717,1.2629670705844431
2679,3,1,Enrolled,-3.0458418737153625,1.067561773091631,1.5310831466279806
2680,1,2,Graduate,-0.18269886283323666,0.4255999726178315,2.307066176002341
2681,2,3,Graduate,6.900998344974787,5.559110720364756,-2.2681083786128347
2682,3,2,Dropout,-0.5398886572461078,2.5999671616628617,2.3978038607615444
2683,3,1,Dropout,-3.4252268327601474,4.89558293045312,1.6645729021008335
2684,1,2,Graduate,-0.7343496870118655,-0.14766056521951537,0.3599786154014538
2685,3,1,Dropout,-2.6030894629955013,2.3699545110916516,0.7876250810185652
2686,1,2,Enrolled,-0.5167678126650203,-0.6851955538108507,-0.7378022034025258
2687,1,2,Enrolled,-0.8201856946471151,-0.13609398758859312,-0.311780272600988
2688,3,1,Dropout,-4.281745507618094,2.3008999484106756,0.2967295192286718
2689,3,1,Enrolled,-3.44629881117928,0.17599429831407007,1.208040035907907
2690,3,1,Dropout,-2.4816199136047783,0.33628118071475627,0.2679689164857098
2691,1,2,Dropout,-0.7764686016442828,1.0392314403523046,-1.7131556447345333
2692,1,2,Graduate,-0.0825129321130352,0.6631159438389854,-1.10863966432734
2693,1,2,Graduate,-0.37805776703825617,-1.1207042367874966,-1.731458559755885
2694,1,2,Graduate,0.6150623906794503,-0.9289843666140198,1.02434327078799
2695,1,2,Graduate,0.22517282558533622,-1.2177394853668428,0.6108391584690616
2696,1,2,Enrolled,0.8150987020652571,1.4514559082572163,-0.08265527670747962
2697,3,1,Dropout,-3.8477313792155394,4.374348536406339,-0.3321034638168035
2698,1,2,Enrolled,-0.3205750926610248,1.861139039283711,-1.2204479068139718
2699,1,2,Dropout,1.4843799446015002,0.6854241323822808,0.6134550459118293
2700,1,2,Graduate,1.4429135004556797,-0.5985937665204384,1.728902627860119
2701,3,1,Dropout,-5.93269874685708,-0.7014182401249857,-0.43097089356275037
2702,3,1,Dropout,-2.0665754397768583,1.1422643502790912,-0.8478748927194946
2703,3,1,Dropout,-3.597370825311392,2.0271702771836306,-2.317026414472917
2704,1,2,Dropout,0.7357797221064936,0.8894445004347493,1.9757114510735467
2705,3,1,Enrolled,-3.1728328201747393,1.1306674497673925,-1.7570804547123031
2706,1,2,Dropout,-1.1310603132690635,-0.24651586382756863,-1.1317132027449979
2707,1,2,Graduate,-0.5742487769008713,-0.5166847038366886,0.23452895190902376
2708,3,1,Dropout,-3.4857835950452163,0.31009750150935517,0.4827078797617689
2709,1,2,Graduate,0.6517157955175903,-1.8444297332692148,0.9521299649765759
2710,1,2,Enrolled,2.2741820492292053,0.22372308496912902,1.1442368809478989
2711,1,2,Graduate,0.5470564879293134,-0.9912849631546881,-1.5070221827185404
2712,3,1,Dropout,-2.5775476518020373,5.4905878335206255,-1.526233273058926
2713,3,1,Dropout,-1.467828046063258,0.38716782214306084,-0.7995742640647737
2714,1,2,Graduate,1.0027138290940334,-1.1748964227264724,1.03991234317321
2715,1,2,Dropout,0.8355521340236887,-0.3874315861371682,0.4739106489748909
2716,1,2,Graduate,1.4556825873157366,-0.7915547114501119,-2.556079573632807
2717,3,1,Enrolled,-1.9905484533037583,2.6872318655687697,-3.3383852646007446
2718,1,2,Graduate,1.157808078013888,-0.3073224478731747,-0.6759988515872747
2719,1,2,Graduate,1.7362343305165557,-1.222727408998493,2.841915461011732e-4
2720,1,2,Graduate,1.0780932086876214,-1.8561850586302948,-0.45349679940762966
2721,1,2,Graduate,1.0586604257604824,-1.9859952457848342,-0.16136315810911345
2722,1,2,Enrolled,-0.21769077403404105,-0.9913699785212076,-0.6319965765852298
2723,1,2,Enrolled,0.5020315793304,0.23059652069972247,-1.2927384094332055
2724,1,2,Dropout,0.2531028358625684,-0.9386867708940217,-1.1900440690349818
2725,1,2,Graduate,2.450109377160091,-0.3120221691672857,-0.645017617284009
2726,1,2,Enrolled,-0.6645554149910387,-0.679012473784499,-0.5506827008005407
2727,1,2,Graduate,1.1507351561431733,-1.0392208835472216,2.3430274260498276
2728,1,2,Graduate,1.8907770754962874,-1.5913831935568448,-0.7662830475331747
2729,1,2,Enrolled,0.3442092741259079,0.4502936611662612,-0.05007266164570522
2730,1,2,Graduate,-0.06499165541015776,-0.93880903560368,-0.926361177092041
2731,1,2,Graduate,0.6427447629417297,-0.9500677495749961,0.3286915552822404
2732,1,2,Graduate,0.32916820584608164,-0.784926172539013,-2.149682846510849
2733,1,2,Enrolled,1.6992745962822682,-0.9248340620417417,-0.6040643971861817
2734,1,2,Enrolled,0.5746104214443548,0.46440012857210544,-3.3031324505299917
2735,1,2,Graduate,0.4908655573705043,-1.6932899600285172,-0.47637374687388523
2736,1,2,Graduate,0.998829924273307,-0.5955371386568549,-0.602382908034161
2737,1,2,Graduate,1.8491383237220786,-1.874339200397546,-0.22637323615474303
2738,1,2,Dropout,0.56393268386195,-0.3034831754017275,0.11605490229065364
2739,1,2,Graduate,0.20186372820299248,-0.8979399160584676,1.1353957874567455
2740,1,2,Graduate,0.03037964136278147,-2.4576521112193643,0.7171886038620563
2741,1,2,Graduate,0.7531407337098535,-1.8854889475443677,-0.5204182305418779
2742,1,2,Graduate,0.4922170523364045,0.19028153184233337,1.734918429378784
2743,1,2,Graduate,0.5837189165790001,-0.9953514642152175,1.0199874343435442
2744,1,2,Graduate,0.8205199303371294,-1.698069583802205,-1.3509137492218852
2745,1,2,Dropout,-0.35575382313558135,0.7384072102520637,0.10939461652211555
2746,1,2,Graduate,0.6790352002268258,-1.2380788116505959,-0.12149377928997461
2747,1,2,Enrolled,0.8578109633175356,0.6086823022930429,-2.2229152233586977
2748,3,1,Dropout,-3.0175962276245363,2.930396417433508,-0.7137583664151919
2749,3,1,Dropout,-4.606225618471775,3.1645733410813826,0.7819090935569275
2750,1,2,Dropout,-0.5931770737560467,2.129549392748726,2.034544795279551
2751,3,1,Dropout,-3.651485942493163,1.502536913616225,0.46226339906368324
2752,1,2,Graduate,0.33033571388371313,0.24628135211224456,1.947504829372258
2753,3,1,Dropout,-3.5199965126249646,4.061334871992556,2.7690924352144055
2754,2,3,Graduate,3.275279277525502,1.4306563789892004,1.3217683714312656
2755,2,3,Dropout,2.6616467992316255,3.0092048874962036,2.8101855654035206
2756,2,3,Graduate,6.143883534091089,3.7452418149625,1.6541662947366
2757,3,2,Dropout,-1.8208817503180563,1.5285411223783278,-1.1733618125444158
2758,3,1,Dropout,-2.086359030598469,2.199228632409635,-0.5490346410601286
2759,3,1,Enrolled,-2.8541602215301007,1.30700899369986,0.40045124471354204
2760,1,2,Enrolled,0.5096764750383106,0.503078170167662,1.1877536318752786
2761,1,2,Dropout,1.6981296873699772,-0.044962407367049345,3.6597413240166348
2762,2,2,Enrolled,1.6105768303251098,2.8105289298011766,0.023853818480253395
2763,1,2,Enrolled,0.27242030814924667,1.7844829523632846,-1.275647117569651
2764,2,3,Graduate,2.5693567868724783,2.3068830279066748,1.949025233404281
2765,1,2,Enrolled,-0.6929459697904912,0.5629421659557041,1.006598418125255
2766,1,2,Graduate,1.8600240010803002,-1.2385456654319322,0.08322002452268247
2767,1,2,Graduate,1.7347024300313079,0.35421756306986985,0.654829561623915
2768,3,1,Dropout,-3.3512245952762303,2.4578464037262204,-0.5046378289124144
2769,1,2,Graduate,-0.030782099632883614,-1.1908390016330208,-0.7001343795932251
2770,1,2,Dropout,-1.2452902104820727,-0.6236676818936746,-1.6122511923266694
2771,1,2,Graduate,1.879714601856383,-1.7052464572029962,-0.4192688376459941
2772,1,2,Graduate,1.8449301276265813,-1.137872030970104,-0.21652461982430588
2773,1,2,Enrolled,1.3093556568501556,1.6508615341647181,-2.905131474068108
2774,1,2,Graduate,2.167044979113971,-1.8799834552902497,0.5017690380210301
2775,1,2,Enrolled,1.2354105446905688,-0.8150286438504907,-0.571138227370986
2776,1,2,Graduate,1.858996672976609,-1.2931466197062071,-0.03082438436347446
2777,3,1,Enrolled,-5.38702266706319,-2.608450912373748,0.12417416158915885
2778,1,2,Enrolled,0.06751612761746743,-1.3319161389585112,-0.7148259970726563
2779,2,3,Graduate,8.089404495848656,3.3929625324897197,-0.639026003661332
2780,1,2,Graduate,0.4680608624367869,-1.53546232742325,-0.5681240374654054
2781,1,2,Graduate,1.9283424289678068,-1.6434731201381096,-0.5590727384397576
2782,1,2,Dropout,-0.3786967236116377,1.1614934103367462,-0.9717384860702433
2783,1,2,Enrolled,-0.3246504837808603,-0.22156017219395957,-1.8017104698424604
2784,1,2,Enrolled,0.3464036059365231,-1.3373450700588663,-0.23461188133812558
2785,1,2,Graduate,1.1445741596128272,-1.1554541483634775,0.6730139874667038
2786,2,3,Graduate,2.593438602108742,1.5717525367003584,0.44885941488941955
2787,1,2,Dropout,-0.508716610359472,1.8669778230739293,-1.7294043119680451
2788,1,2,Enrolled,-0.8443225305841235,-0.64757455603926,-1.3991708581253481
2789,3,1,Dropout,-2.893435110635132,2.605618098797104,0.5455616665820561
2790,3,1,Dropout,-5.878052256793735,0.1622369003774608,-0.4502007499974566
2791,1,2,Dropout,-1.1600956790969212,0.5336808630014513,-1.7579026741777088
2792,1,2,Graduate,0.5847437708825857,-0.2412832278837026,-0.7336685870561626
2793,1,2,Graduate,1.5774489858406389,1.9704039614594497,2.1132675035671933
2794,3,1,Graduate,-6.072275073692278,-1.360324296724402,1.9471309267384422
2795,3,1,Enrolled,-3.5771612792279472,1.7715685765662104,0.9691244524324676
2796,1,2,Graduate,0.9268680288010369,1.7721803164374024,2.7294201566898395
2797,3,1,Dropout,-3.522841619915159,1.0580647109824068,1.294753714099627
2798,1,2,Graduate,0.31249228486267056,-0.8734303145412274,-0.8416199635586087
2799,2,3,Graduate,7.262501688498544,5.01406611244013,-3.936702579204533
2800,1,2,Dropout,-0.06597231493351581,2.248276530147572,-0.7193940656962579
2801,1,2,Graduate,0.7885110688517462,-1.9261424254264632,0.4704257068744021
2802,3,1,Dropout,-2.776095261141315,0.15385255592237443,-0.27735719684768817
2803,1,2,Graduate,0.8743606014587291,-1.7519619154747905,0.9985899287390096
2804,1,2,Graduate,0.8973469697058021,-1.799601756629202,0.6179450779814292
2805,1,2,Graduate,0.6116857790564674,-1.507764128329904,-1.0292505880753955
2806,1,2,Graduate,1.283297233318907,-0.7134678435081243,-0.836529472685981
2807,1,2,Graduate,0.4657694592450272,-1.4830899675804623,-0.6153164510486864
2808,1,2,Enrolled,0.9685517732499765,-1.2274542404644473,-0.8330586568780145
2809,1,2,Graduate,0.5921134614030492,-1.1560961084802903,-0.7523495633449603
2810,1,2,Enrolled,1.0109762279190135,-0.6621736662599205,-1.0373331326002404
2811,1,2,Graduate,0.47604159959502174,-1.3369537997825143,-0.17440341561204503
2812,1,2,Dropout,0.09661965525177352,1.5864497806047961,-1.8429506785196335
2813,1,2,Graduate,1.5926612956132205,-1.3842950871274566,0.05085271777804772
2814,1,2,Graduate,0.09054201088149912,-0.32496972596714474,0.3803532882514074
2815,3,1,Graduate,-5.537918707999299,-2.0384342472569768,0.06451439417094632
2816,1,2,Graduate,0.897905012454101,-0.7901836633919683,-0.3972680769205592
2817,1,2,Graduate,1.0091888219174565,-0.7612560130364772,0.36692203665269235
2818,1,2,Enrolled,-0.14313196736802405,-1.2072594429243426,-0.5225831477639552
2819,2,3,Graduate,1.9304794722962864,2.5629372526642142,1.5363464430565317
2820,1,2,Enrolled,-1.434419839417,-0.4855831025225175,-1.2874458902131176
2821,1,2,Graduate,2.0207495552322876,-0.8739713809526628,0.013028566804834805
2822,3,1,Dropout,-2.6524240220290918,1.2145945440045889,-2.708005935781841
2823,1,2,Graduate,0.8455764762438985,-1.8717365059184896,1.461186295074824
2824,1,2,Enrolled,0.8244451519453785,-1.4665600238349108,-1.8467960263354695
2825,1,2,Enrolled,0.9254878405405177,-0.6930036188356112,-1.0465315478870696
2826,1,2,Dropout,0.6841452820037951,-0.6684310167419615,-1.619265928271922
2827,1,2,Graduate,0.7926465215431562,-1.7430193547056936,-0.6336298526953715
2828,1,2,Graduate,0.3104648901586161,2.4401086167939248,0.3269042217543058
2829,1,2,Enrolled,0.364168166110162,-1.5222129906763047,-0.12912710218234177
2830,3,1,Dropout,-5.5582251268099325,-1.7435733176220416,-0.46789259305266195
2831,1,2,Graduate,-0.017194269429712337,-1.1352747611604446,-0.7975905815480702
2832,1,2,Enrolled,-0.5777014474327208,-1.6370424586764498,-0.2908043279404258
2833,1,2,Enrolled,0.4184047007028004,1.546551773894795,0.861605917939663
2834,1,2,Enrolled,-0.6522450966932033,0.25860241074712736,-1.3866026526991595
2835,1,2,Graduate,0.8232110204682135,-1.0178117303887506,-0.13156205754826106
2836,2,3,Graduate,5.453828745132005,1.92973780931059,0.6353596570865333
2837,3,1,Dropout,-3.435855765415324,2.202140606975324,-0.39946341010813896
2838,1,2,Enrolled,0.06594359439574803,1.6346473940564215,0.14964904044535288
2839,3,1,Dropout,-3.742676799930771,2.458769857721997,1.8793835321328136
2840,1,2,Graduate,0.8606878291710903,-1.993065606815884,0.5839472914530243
2841,1,2,Enrolled,0.5457328821595882,0.14026684797394953,-0.9251845401209734
2842,2,3,Graduate,7.520630156862814,3.432822833618961,0.08796251601428048
2843,1,2,Graduate,0.8073127032501632,-0.533172766039876,0.9834525482120638
2844,3,1,Dropout,-4.705075041634241,2.862731861821252,0.8910638373059327
2845,3,2,Enrolled,-0.9771402729500054,2.254241075873378,0.9681656181430808
2846,1,2,Graduate,0.8539770239047989,-1.7041073696867775,3.0952909696548874
2847,3,1,Dropout,-3.2667790537107693,1.84073646050867,0.44259771118609986
2848,3,1,Dropout,-4.150545680578892,4.098281543040219,0.4898958523152354
2849,2,3,Dropout,5.533029718060306,4.06103339575337,-2.5144707600461333
2850,1,2,Graduate,0.3451527939457772,-1.395460885919762,1.5651482303689375
2851,3,1,Dropout,-3.69176302383469,0.7840903211547543,-2.2088434075189856
2852,1,2,Graduate,0.39769037323034434,-0.9070849266214233,-0.6327722178306562
2853,2,3,Graduate,5.4363900023211515,2.3779335461243645,0.6307587813187825
2854,1,2,Graduate,0.961343220285044,-1.7504384991953026,1.7578465651024358
2855,3,1,Dropout,-3.4403144884151753,0.11387039008932263,-0.9976019688711846
2856,1,2,Dropout,1.2997473140590237,-1.6311234040272997,-0.3987113139295851
2857,1,2,Graduate,0.575084855019627,-1.6173191567040335,0.0566521746469735
2858,3,1,Dropout,-5.353976287514597,-2.9924660700491135,1.4642210541684166
2859,1,2,Graduate,0.2757416089625525,-1.7737470644659747,1.051473672700441
2860,1,2,Enrolled,0.1245727950275452,2.8652144071642143,1.2129685840022184
2861,1,2,Graduate,0.22198688112874915,1.4989346138567248,-0.7040062147783176
2862,1,2,Graduate,-0.2559471125897083,-1.2767223997737613,1.1469573013401884
2863,1,2,Graduate,0.28267722957963093,1.8017651941686685,1.9179347490153658
2864,2,3,Graduate,10.120784068467252,4.1494236743851936,0.6569022840252718
2865,1,2,Dropout,0.8356897661594522,-0.8718986580929698,-1.5373359865525718
2866,1,2,Graduate,0.07073390099612803,-0.22129441198310001,1.8811549076472505
2867,3,1,Dropout,-4.7015401517876825,3.47239551527773,1.6296112108338117
2868,1,2,Graduate,0.14612743017835206,3.1723180094539436,0.6414476325792927
2869,1,2,Enrolled,0.8250586149435901,1.4114543762032044,-0.10529132352742489
2870,1,2,Graduate,-0.43537472725324483,2.200490698471935,3.124864718704553
2871,2,3,Graduate,8.35176054379074,3.303674091602286,0.029969200014028738
2872,3,1,Dropout,-3.3916622508874545,1.5670194879400883,-0.7056815013658114
2873,2,3,Enrolled,3.176529422022134,2.3970780233594104,0.4112961022566437
2874,2,3,Graduate,7.550149431716899,4.318950601117827,-0.03900586536323095
2875,3,1,Dropout,-4.439198497357788,2.910217281812553,1.4713034630151427
2876,2,3,Enrolled,5.666752907104747,2.9853034723223675,1.358194333270359
2877,3,1,Dropout,-3.0761190384915946,3.576705702574881,2.4463070743808473
2878,1,2,Enrolled,0.37829068319667,2.538417911578881,0.39740413829727916
2879,2,3,Dropout,5.257065282464645,2.5574615305023567,-0.9663221784901566
2880,1,2,Dropout,0.18369337445039782,1.9175540773814088,2.192106783419746
